Combination,Pusher,Cleaner,Rectangle,Rating
P6C1R5,6,1,5,3
P6C1R20,6,1,20,2
P6C1R25,6,1,25,3
P6C1R30,6,1,30,2
P6C2R5,6,2,5,2
P6C2R20,6,2,20,1
P6C2R25,6,2,25,1
P6C2R30,6,2,30,2
P6C3R5,6,3,5,2
P6C3R20,6,3,20,2
P6C3R25,6,3,25,3
P6C3R30,6,3,30,4
P6C4R5,6,4,5,3
P6C4R20,6,4,20,4
P6C4R25,6,4,25,4
P6C4R30,6,4,30,5
P11C1R5,11,1,5,3
P11C1R20,11,1,20,2
P11C1R25,11,1,25,1
P11C1R30,11,1,30,1
P11C2R5,11,2,5,1
P11C2R20,11,2,20,1
P11C2R25,11,2,25,2
P11C2R30,11,2,30,2
P11C3R5,11,3,5,1
P11C3R20,11,3,20,3
P11C3R25,11,3,25,3
P11C3R30,11,3,30,4
P11C4R5,11,4,5,4
P11C4R20,11,4,20,5
P11C4R25,11,4,25,4
P11C4R30,11,4,30,4
P15C1R5,15,1,5,2
P15C1R20,15,1,20,1
P15C1R25,15,1,25,2
P15C1R30,15,1,30,2
P15C2R5,15,2,5,2
P15C2R20,15,2,20,2
P15C2R25,15,2,25,1
P15C2R30,15,2,30,1
P15C3R5,15,3,5,2
P15C3R20,15,3,20,3
P15C3R25,15,3,25,4
P15C3R30,15,3,30,4
P15C4R5,15,4,5,1
P15C4R20,15,4,20,2
P15C4R25,15,4,25,4
P15C4R30,15,4,30,2
P25C1R5,25,1,5,1
P25C1R20,25,1,20,3
P25C1R25,25,1,25,2
P25C1R30,25,1,30,2
P25C2R5,25,2,5,2
P25C2R20,25,2,20,3
P25C2R25,25,2,25,2
P25C2R30,25,2,30,4
P25C3R5,25,3,5,1
P25C3R20,25,3,20,4
P25C3R25,25,3,25,4
P25C3R30,25,3,30,4
P25C4R5,25,4,5,2
P25C4R20,25,4,20,4
P25C4R25,25,4,25,4
P25C4R30,25,4,30,4
